effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,X_a:X_c:X_f,0.6642614250136102,0.04470538422695309,14.858644803082216,20377.287723811558,1.11322233648924e-49
ran_pars,subj_id,sd__(Intercept),0.199149011813446,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.23727643316435265,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.17178000218980713,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.37386566918893727,NA,NA,NA,NA
fixed,NA,(Intercept),-0.015537106046984028,0.05725339519164882,-0.27137440487110753,36.60188329998302,0.7876278262257284
fixed,NA,X_a,0.2642978158337362,0.022898203092086004,11.542295033844026,1260.5685197886173,2.278833923072203e-29
fixed,NA,X_c,0.4610855957154461,0.09641359605370858,4.782371103123171,20.007938301977045,1.1343024968386389e-4
fixed,NA,X_f,0.3820105200397398,0.11808174083819374,3.2351362482299875,20.007725216165312,0.00414788758433982
fixed,NA,X_a:X_c,0.3057432200772817,0.01791734792091691,17.06408902850816,20540.828254623102,7.687591726250272e-65
fixed,NA,X_a:X_f,0.5467417162816093,0.021911970659401404,24.951736417510578,20533.721828252197,2.1191221144025816e-135
fixed,NA,X_c:X_f,0.46392609497440956,0.23616396618224864,1.9644237115174294,20.00788978520199,0.0635238154546217
fixed,NA,X_a:X_c:X_f,0.053263607805640864,0.04386916405058103,1.2141468605197963,20552.707590566184,0.22470559899463732
ran_pars,subj_id,sd__(Intercept),0.21607416821622594,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.19157275642023341,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.2358238573157497,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.36430636464615435,NA,NA,NA,NA
fixed,NA,(Intercept),0.09045458359041862,0.060227101267785216,1.5018917013494346,36.45513455036278,0.14173830049497854
fixed,NA,X_a,0.30530181084919256,0.022659822958580773,13.473265497583313,1247.7870184473693,9.941120575096246e-39
fixed,NA,X_c,0.2603537826403938,0.10157002726207151,2.563293420889094,20.011692746475568,0.018533555642669196
fixed,NA,X_f,0.2823799305421653,0.1243978473314112,2.26997441354327,20.012000046484328,0.0344121272063418
fixed,NA,X_a:X_c,0.169356738840195,0.01780696121810248,9.510704087344655,20456.472156626725,2.0968957291441505e-21
fixed,NA,X_a:X_f,0.37182321442212457,0.02185292606496751,17.014802197047445,20474.177407268642,1.7704818948706053e-64
fixed,NA,X_c:X_f,0.5620611775011991,0.2487953304605239,2.259130733928227,20.01188288138697,0.03518984711038787
fixed,NA,X_a:X_c:X_f,0.520443852703704,0.04368328934633799,11.91402617548839,20466.496466758468,1.2823614979478749e-32
ran_pars,subj_id,sd__(Intercept),0.20906084941832556,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.2013931553981967,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.24847818148297823,NA,NA,NA,NA
