effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,X_c,0.2818569760267464,0.11231843090925427,2.5094454556124264,7.990082345848475,0.036436932443859885
fixed,NA,X_f,-0.28893116299188565,0.13759396630690857,-2.0998825075469787,7.997614667946139,0.06896040062557209
fixed,NA,X_a:X_c,0.39248069308016925,0.027515136013781968,14.264174194290039,8972.480979702654,1.1527225287057455e-45
fixed,NA,X_a:X_f,0.43941392076442054,0.03388478932809802,12.96788114896287,8957.101856757376,4.0958666517284493e-38
fixed,NA,X_c:X_f,0.46348047347602706,0.27518329455589036,1.6842609367840573,7.997074865544879,0.13063899655319458
fixed,NA,X_a:X_c:X_f,0.9839861994925476,0.06772450924004311,14.529248133860987,8945.106391624011,2.726912468354638e-47
ran_pars,subj_id,sd__(Intercept),0.2097512158949619,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.19093388670368625,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.19404360776868235,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3609535444591728,NA,NA,NA,NA
fixed,NA,(Intercept),-0.04617210464039797,0.056614282083986806,-0.8155557739282474,12.010863530910381,0.4306307714605878
fixed,NA,X_a,0.23215213074020075,0.02564939005030308,9.050980560742714,1369.747563143696,4.73722574328246e-19
fixed,NA,X_c,0.12202432272026156,0.1020009173153296,1.1963061306893037,8.001218540158899,0.2658214293846302
fixed,NA,X_f,0.2462160995182136,0.12495383923053204,1.9704564584363051,8.008534794059477,0.08424572999368392
fixed,NA,X_a:X_c,0.472015576256251,0.027849452093736328,16.948828101448104,8909.444210706934,1.9247400451598885e-63
fixed,NA,X_a:X_f,0.7387504759265222,0.03398290248604203,21.738886966172267,8880.019457739332,3.919266973970261e-102
fixed,NA,X_c:X_f,0.9581235748774996,0.24990811649205757,3.8339033894801493,8.00859240767562,0.004980107236049666
fixed,NA,X_a:X_c:X_f,0.6671763228054762,0.0679903448222559,9.812809812182087,8874.00299482669,1.2922098433761005e-22
ran_pars,subj_id,sd__(Intercept),0.21611584578553822,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.1506930637604337,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.17612369149411292,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.35920415575643094,NA,NA,NA,NA
fixed,NA,(Intercept),-0.18945959398750878,0.07960021818638242,-2.380139129064856,10.109426379074245,0.03835048727422657
fixed,NA,X_a,0.2650132981964191,0.02366241449988222,11.199757243612575,1370.350039053306,6.39597316709342e-28
fixed,NA,X_c,0.3784597378658502,0.15000147211082365,2.5230401578075026,7.994773800214164,0.03565767394534124
fixed,NA,X_f,0.24427998309463103,0.18373525611004954,1.3295215532740097,7.998541628559003,0.22034257528286494
fixed,NA,X_a:X_c,0.34786932940444815,0.027284270154131603,12.749812527119072,9003.40860210487,6.510248923134094e-37
fixed,NA,X_a:X_f,-0.061646326387676066,0.03334992826087126,-1.8484695350905551,8986.084882796527,0.06456727861720347
fixed,NA,X_c:X_f,0.3694527952079407,0.3674679471386238,1.0054014182319095,7.998320576224191,0.34414731127851694
fixed,NA,X_a:X_c:X_f,0.6712806623585825,0.0666241887967023,10.075629804768578,8966.031649791761,9.470376252372313e-24
ran_pars,subj_id,sd__(Intercept),0.19803802858052358,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.16497106744092901,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.2594380512674806,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3623476919026511,NA,NA,NA,NA
