effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,X_c,0.2985321300151298,0.12882570067338397,2.317333641149821,8.005735872918516,0.049101162816782784
fixed,NA,X_f,0.08735992035825091,0.1577846289835817,0.5536655941773717,8.006952664260131,0.5949265849669192
fixed,NA,X_a:X_c,0.25684372119965554,0.026945279833632648,9.532048759021144,8568.644627290503,1.9690736367794927e-21
fixed,NA,X_a:X_f,0.058829196983577664,0.032980800184230157,1.7837407417333366,8551.68221710823,0.07450125255402676
fixed,NA,X_c:X_f,0.039412202213239475,0.31557037623567097,0.12489195812158892,8.007065988741694,0.9036877278616904
fixed,NA,X_a:X_c:X_f,-0.20005309722878273,0.06614411689913581,-3.0245032605673274,8589.653838543518,0.002497778029628739
ran_pars,subj_id,sd__(Intercept),0.2106918865475087,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.2215947120368851,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.22269163464506975,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.37181243623621785,NA,NA,NA,NA
fixed,NA,(Intercept),-0.10746504913927207,0.07903899069710178,-1.3596460201662548,11.186923976102749,0.20071553679110266
fixed,NA,X_a,0.1823194745557848,0.025870535527069794,7.047379222784688,1305.8148537683737,2.943769466051387e-12
fixed,NA,X_c,0.23363355838817843,0.14510349835684502,1.6101166480053866,8.000756813957087,0.14603480953715547
fixed,NA,X_f,0.07113920652975841,0.17771750643687556,0.40029374683482144,8.001246937928846,0.6994151073639843
fixed,NA,X_a:X_c,0.43992860728142585,0.027556737487476824,15.964466311781345,8588.882644813713,1.464225292413924e-56
fixed,NA,X_a:X_f,0.21072379395566107,0.03406984952384818,6.185052088596953,8616.399966216659,6.490872519565789e-10
fixed,NA,X_c:X_f,0.4845316635545274,0.35543566140608823,1.363204979595297,8.001305612001119,0.20993833381599872
fixed,NA,X_a:X_c:X_f,0.8706084076331624,0.06813363036476049,12.777954190496963,8615.630015617588,4.7177684916308145e-37
ran_pars,subj_id,sd__(Intercept),0.2208727366611006,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.19444932168154389,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.2509519116756674,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3645937946777306,NA,NA,NA,NA
fixed,NA,(Intercept),-0.03021543123070055,0.06790454885810682,-0.44496917715834683,15.639789265360005,0.6624386996462732
fixed,NA,X_a,0.22021500865705598,0.025575306985355907,8.610454169060347,1294.6020226562446,2.0801418654322248e-17
fixed,NA,X_c,0.3345729797741709,0.11379788090928311,2.940063357075026,8.00123378422543,0.018704674598109733
fixed,NA,X_f,0.537952307828453,0.13937656812982382,3.8597040739830204,8.001961583097037,0.004808689231461117
fixed,NA,X_a:X_c,0.24427164076630678,0.027679006373266292,8.825159309267548,8582.809930423757,1.3087569823696424e-18
fixed,NA,X_a:X_f,0.3235677117250939,0.03386340900462034,9.555083827530362,8583.842144677312,1.579750355426145e-21
fixed,NA,X_c:X_f,0.4414731545840248,0.2787537398786331,1.5837389474173091,8.002031618076005,0.15190227113719368
fixed,NA,X_a:X_c:X_f,0.6600162495669668,0.06773577037768638,9.743983804816818,8581.944314986744,2.554123224601854e-22
ran_pars,subj_id,sd__(Intercept),0.21597149845101568,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.23126121257332524,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.19661214964816856,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3688627290993111,NA,NA,NA,NA
fixed,NA,(Intercept),-0.06304520886408017,0.05658148429055948,-1.1142374516074538,23.380478360739612,0.2765008688430686
fixed,NA,X_a,0.45944348284513836,0.02577778139656974,17.823236056547394,1303.7642103406363,9.201184326824769e-64
fixed,NA,X_c,0.20902487901470357,0.08371904298944831,2.4967423366395676,8.007980235706167,0.03710207316520402
fixed,NA,X_f,0.04970420896583449,0.10254076047127066,0.48472635406054315,8.009918579597405,0.6408479948359953
fixed,NA,X_a:X_c,0.38365588510569454,0.028324642412147782,13.544950701342426,8523.511306533906,2.2702676183548422e-41
fixed,NA,X_a:X_f,0.07370863225212458,0.03463628799392354,2.1280753949457787,8510.517650436877,0.03335948669162186
fixed,NA,X_c:X_f,0.3160786046200077,0.20507972496214677,1.5412474571942638,8.00963873780167,0.1617805777288997
fixed,NA,X_a:X_c:X_f,0.496419093012854,0.06934598493388525,7.158584501844512,8518.094797521224,8.828043552858447e-13
ran_pars,subj_id,sd__(Intercept),0.219109448995651,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.2376299324044389,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.14430727541362456,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.37369965518059095,NA,NA,NA,NA
fixed,NA,(Intercept),0.12638934640042673,0.09121899179561194,1.3855595628991226,11.77404813781152,0.19156686756230273
fixed,NA,X_a,0.2269839464998254,0.026068924381902,8.707069888062046,1295.8769320571967,9.327236313987904e-18
fixed,NA,X_c,0.31491262822477106,0.16520869585552717,1.9061504395637747,7.9975420580476,0.09309301843748698
fixed,NA,X_f,0.4109703394294813,0.20234266083022692,2.031061258872645,7.998198666330576,0.07673875579624774
fixed,NA,X_a:X_c,0.37111254809913197,0.02847376942876039,13.033488559624415,8635.781271529217,1.817562180428707e-38
