effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,X_c:X_f,0.4263481237224465,0.12433963089798214,3.4288997051330763,8.056522265379952,0.008874450104805963
fixed,NA,X_a:X_c:X_f,0.2654094340607712,0.04713410263453195,5.630942761734553,1278.0012411057476,2.2013177301754998e-8
ran_pars,subj_id,sd__(Intercept),0.21072949669880342,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_c,0.2618585073319209,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_f,0.22790602509102223,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_c:X_f,0.1928001368368144,NA,NA,NA,NA
ran_pars,subj_id,sd__X_c,0.29294623327021435,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_f,0.2385060025047599,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_c:X_f,0.024184168208505226,NA,NA,NA,NA
ran_pars,subj_id,sd__X_f,0.3283359752513471,NA,NA,NA,NA
ran_pars,subj_id,cor__X_f.X_c:X_f,0.19445650991905253,NA,NA,NA,NA
ran_pars,subj_id,sd__X_c:X_f,0.2421486981447878,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.18324934950019553,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.08738954263257874,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.299812836773953,NA,NA,NA,NA
fixed,NA,(Intercept),0.051486333334217656,0.03799392610629849,1.3551201102557928,46.82275169191648,0.1818811647467736
fixed,NA,X_a,0.48441991095304804,0.02430751928339807,19.928809077769806,1160.5704672993804,3.112315118587933e-76
fixed,NA,X_c,0.37357196382273444,0.031797142118389306,11.748601884780262,9.256482670133718,7.189809963860611e-7
fixed,NA,X_f,0.40723032500349515,0.038289995147709546,10.635423781918528,8.65104663877289,2.9253288384057864e-6
fixed,NA,X_a:X_c,0.38379199752074183,0.034354145349791636,11.17163572584901,1277.9721869870054,1.0290571992381769e-27
fixed,NA,X_a:X_f,0.3947904060911542,0.03377713039177905,11.688097879008735,1278.024017223428,4.6671180418613666e-30
